CC_PROPERTY_ID,RECORD_DATE_TIME,BEDROOMS,FULL_BATHS,HALF_BATHS,GLA_SQFT,ROOMS,GARAGE_SPACES,SITUSSTATE,SITUSCITY,SITUSZIP5,MIN_BEDS,MAX_BEDS,MIN_BATHS,MAX_BATHS,TREATMENT_PERIOD,PROPERTY_TYPE
89085086,2023-12-05 22:57:18.000,3,2,,1307,5,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-05 23:47:39.000,3,2,,1298,6,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-05 23:47:39.000,3,2,,1298,6,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-05 23:47:39.000,3,2,,1298,6,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-05 23:47:39.000,3,2,,1298,6,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 00:33:20.000,2,2,,1521,6,,ny,albany,12208,2,3,2,2,PRE_TREATMENT,TREATED
89085086,2023-12-06 00:33:20.000,2,2,,1521,6,,ny,albany,12208,2,3,2,2,PRE_TREATMENT,TREATED
89085086,2023-12-06 00:33:20.000,2,2,,1521,6,,ny,albany,12208,2,3,2,2,PRE_TREATMENT,TREATED
89085086,2023-12-06 00:33:20.000,2,2,,1521,6,,ny,albany,12208,2,3,2,2,PRE_TREATMENT,TREATED
89085086,2023-12-06 00:35:00.000,3,2,,1521,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 00:35:00.000,3,2,,1521,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 00:35:00.000,3,2,,1521,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 00:35:00.000,3,2,,1521,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 05:02:10.000,3,2,,1307,5,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 05:02:10.000,3,2,,1307,5,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 05:02:10.000,3,2,,1307,5,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-06 05:02:10.000,3,2,,1307,5,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-07 18:55:21.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-07 18:55:21.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-07 18:55:21.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2023-12-07 18:55:21.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-02-26 19:56:07.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-02-26 19:56:07.000,3,2,,,,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-08-02 14:07:34.000,3,2,,1302,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-08-02 14:07:34.000,3,2,,1302,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-08-02 14:12:17.000,3,2,,1302,7,2,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-08-09 20:33:36.000,3,2,,1302,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-08-09 20:48:06.000,3,2,,1302,7,2,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-09-11 14:00:21.000,3,2,,1302,7,,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085086,2024-09-11 14:12:43.000,3,2,,1302,7,2,ny,albany,12208,2,3,2,2,POST_TREATMENT,TREATED
89085215,2023-12-05 21:41:54.000,3,2,1,3167,9,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2023-12-05 21:41:54.000,3,2,1,3167,9,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2023-12-05 21:41:54.000,3,2,1,3167,9,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2023-12-05 21:41:54.000,3,2,1,3167,9,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2023-12-06 05:02:10.000,3,3,,,8,2,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085215,2023-12-06 05:02:10.000,3,3,,,8,2,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085215,2023-12-06 05:02:10.000,3,3,,,8,2,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085215,2023-12-06 05:02:10.000,3,3,,,8,2,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085215,2025-02-26 14:40:30.000,3,2,1,,,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2025-02-26 14:40:30.000,3,2,1,,,,ny,albany,12208,3,3,2,3,PRE_TREATMENT,TREATED
89085215,2025-02-26 20:57:46.000,3,3,,,,,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085215,2025-02-26 20:57:46.000,3,3,,,,,ny,albany,12208,3,3,2,3,POST_TREATMENT,TREATED
89085494,2018-01-31 22:03:16.000,4,2,1,2104,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2018-01-31 22:03:16.000,4,2,1,2104,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2019-08-07 13:03:33.000,4,2,1,2104,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2019-08-07 13:03:33.000,4,2,1,2104,8,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2019-08-14 22:01:04.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2019-08-14 22:01:04.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2022-07-07 22:41:50.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2022-07-07 22:41:50.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:52:18.000,3,2,1,2061,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:52:18.000,3,2,1,2061,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:52:18.000,3,2,1,2061,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:52:18.000,3,2,1,2061,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:54:07.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:54:07.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:54:07.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 21:54:07.000,3,2,1,2035,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 22:13:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2023-12-05 22:13:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2023-12-05 22:13:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2023-12-05 22:13:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2023-12-05 22:14:23.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 22:14:23.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 22:14:23.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-05 22:14:23.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-27 13:25:17.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2023-12-27 13:25:17.000,3,2,1,2006,8,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 13:41:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2025-02-26 13:41:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085494,2025-02-26 13:45:28.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 13:45:28.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 21:06:26.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 21:06:26.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 21:22:29.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085494,2025-02-26 21:22:29.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2018-11-02 16:02:59.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2018-11-02 20:28:07.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2018-12-05 13:21:46.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2018-12-05 13:22:56.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2018-12-29 14:37:38.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-01-02 21:07:40.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-01-08 21:06:36.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-01-08 21:28:10.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-01-13 20:00:38.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-01-13 20:20:41.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-02-21 17:12:31.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-02-26 14:40:31.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-02-26 19:19:52.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2019-02-26 19:19:52.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2019-02-26 19:27:08.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2019-02-26 19:27:08.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2019-11-05 10:45:52.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-11-05 10:46:24.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2019-11-05 10:46:24.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2020-06-10 17:03:13.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2020-06-10 17:08:09.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2020-06-10 17:08:09.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2022-07-08 08:04:13.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2022-07-08 08:04:13.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-01 07:49:01.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-01 07:49:01.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-05 13:43:20.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-05 13:44:48.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-05 22:07:04.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-05 22:07:04.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-05 22:12:15.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-05 22:12:15.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-05 22:12:15.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-05 22:12:15.000,3,2,1,1794,8,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 01:18:18.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 01:18:18.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 01:18:18.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 01:18:18.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 02:25:36.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 02:25:36.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 02:25:36.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 02:25:36.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 04:42:06.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 04:42:06.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 04:42:06.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 04:42:06.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 04:58:54.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 04:58:54.000,4,2,1,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2023-12-06 05:03:37.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:03:37.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:03:37.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:03:37.000,3,2,1,1775,6,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:05:12.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:05:12.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:05:12.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2023-12-06 05:05:12.000,3,2,1,1775,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2024-04-25 10:35:17.000,4,2,1,1794,6,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085497,2025-02-25 20:02:34.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2025-02-25 20:02:34.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2025-02-26 21:36:45.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085497,2025-02-26 21:36:45.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2018-07-20 03:05:46.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2018-07-24 13:55:32.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2018-07-24 14:03:23.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2018-07-24 14:03:23.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2018-09-16 18:59:59.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2018-09-26 02:19:37.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2018-09-26 02:22:18.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2018-11-02 21:56:31.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2018-11-02 22:02:05.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2019-11-05 10:44:55.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2019-11-05 10:44:55.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2022-07-07 23:09:33.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2022-07-07 23:09:33.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-05 13:24:34.000,3,2,1,,,,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-05 13:24:34.000,3,2,1,,,,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-06 01:55:12.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 01:55:12.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 01:55:12.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 01:55:12.000,4,2,1,2048,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 04:58:54.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-06 04:58:54.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-06 04:58:54.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-06 04:58:54.000,3,2,1,2048,8,2,ny,menands,12204,3,4,2,2,PRE_TREATMENT,TREATED
89085506,2023-12-06 05:02:10.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 05:02:10.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 05:02:10.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-06 05:02:10.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-27 13:25:17.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2023-12-27 13:25:17.000,4,2,1,2026,8,2,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2025-02-26 21:04:48.000,4,2,1,,,,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085506,2025-02-26 21:04:48.000,4,2,1,,,,ny,menands,12204,3,4,2,2,POST_TREATMENT,TREATED
89085512,2018-01-31 22:03:16.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2018-01-31 22:03:16.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2022-07-09 06:32:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2022-07-09 06:32:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2023-12-04 14:58:38.000,4,2,2,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085512,2023-12-04 14:58:38.000,4,2,2,,,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085512,2023-12-06 02:09:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2023-12-06 02:09:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2023-12-06 02:09:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2023-12-06 02:09:22.000,3,2,2,1990,11,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085512,2023-12-06 05:09:05.000,4,2,2,1990,11,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085512,2023-12-06 05:09:05.000,4,2,2,1990,11,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085512,2023-12-06 05:09:05.000,4,2,2,1990,11,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085512,2023-12-06 05:09:05.000,4,2,2,1990,11,,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085590,2019-08-07 13:04:30.000,3,2,,2039,7,2,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2020-06-10 17:03:55.000,3,2,,2039,7,2,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-02-10 17:24:12.000,4,3,,3204,13,2,ny,albany,12206,3,4,2,3,POST_TREATMENT,TREATED
89085590,2023-02-10 17:24:12.000,4,3,,3204,13,2,ny,albany,12206,3,4,2,3,POST_TREATMENT,TREATED
89085590,2023-02-14 21:02:56.000,4,3,,3204,13,2,ny,albany,12206,3,4,2,3,POST_TREATMENT,TREATED
89085590,2023-02-23 00:21:00.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-03-04 20:11:56.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-03-14 16:36:15.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-03-28 15:29:08.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-04-28 20:15:59.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-04-28 20:15:59.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-04-28 20:15:59.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-12-04 14:58:44.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-12-04 14:58:44.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-12-06 00:50:03.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-12-06 00:50:03.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-12-06 00:50:03.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-12-06 00:50:03.000,3,3,,3204,13,2,ny,albany,12206,3,4,2,3,TRANSITION,TREATED
89085590,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085590,2023-12-07 19:10:35.000,3,2,,,,,ny,albany,12206,3,4,2,3,PRE_TREATMENT,TREATED
89085617,2019-05-24 19:21:12.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-26 23:55:04.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-26 23:55:04.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-30 19:35:42.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-30 19:35:42.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-30 23:02:53.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-05-30 23:44:28.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-07-30 16:03:57.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-07-30 19:57:30.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-07-30 20:10:40.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-11-05 10:48:02.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2019-11-05 10:48:02.000,3,2,1,2185,9,2,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
89085617,2020-06-10 17:08:56.000,4,2,1,2112,7,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085617,2020-06-10 17:08:56.000,4,2,1,2112,7,2,ny,albany,12208,3,4,2,2,POST_TREATMENT,TREATED
89085617,2023-12-05 14:10:48.000,3,2,1,,,,ny,albany,12208,3,4,2,2,PRE_TREATMENT,TREATED
